sarkis,81
fajruza,80
rada,80
samigulla,80
abdrakhman,79
melanya,79
zhanetta,79
makhmud,79
zaliya,79
akhtyam,79
nester,79
almir,78
andriyan,78
miroslava,78
ralif,78
lesya,78
flarit,78
zlata,77
vecheslav,77
nella,77
feoktista,76
grazhina,76
agafiya,76
gabdulkhak,76
gabdulkhaj,76
ilvir,75
alesandr,75
zarina,75
zinfira,75
sharif,75
munira,75
khalit,74
daniya,74
malvina,74
sergei,74
nikonor,74
oskar,73
alimpiada,73
anzhella,73
slavomir,73
ramiz,73
zajnulla,73
alekandr,73
osip,72
dmirij,72
zaur,72
proskovya,72
radmila,72
fuat,72
klimentij,72
aleksandrovich,72
lyudvig,72
aelita,72
ruzilya,71
rafkat,71
fanuza,71
genovefa,71
bari,70
gertruda,70
vladimirovich,70
gadzhi,70
adel,70
nazim,69
radij,69
kazbek,69
alfina,69
vasilya,69
rafil,69
zenon,69
kiril,68
kurban,68
anisiya,68
rifgat,68
damira,68
edmund,68
mazit,67
ilvira,67
yaroslava,67
said,67
stefaniya,67
lukyan,67
florid,67
ramil,66
fauziya,66
khafiz,66
avgust,66
kapiton,66
pelogeya,66
gajsa,65
raida,65
khalida,65
gurgen,65
alitsiya,65
askar,64
ajno,64
tigran,64
van,64
yulian,64
savva,64
akop,64
khabib,64
gabbas,63
fanzil,63
fridrikh,63
dilya,63
shavkat,63
nagim,63
vartan,63
arif,63
rem,63
vilen,63
zakariya,63
khajrulla,63
sara,63
karapet,62
dimitrij,62
nurislam,62
fadej,62
sabit,62
isa,62
fanur,62
nariman,62
arutyun,62
abdulkhaj,62
guzeliya,62
zdislav,62
ildus,62
kupriyan,61
svetoslav,61
revekka,61
yulyan,61
khamzya,61
rina,61
umar,61
izmail,61
isak,61
yulianna,60
feofan,60
gagik,60
zifa,60
gafur,60
modest,60
milana,60
sharifulla,60
elisej,60
frantishka,59
leonora,59
sidor,59
zarif,59
alim,59
razida,59
galimyan,59
adelya,59
vitalina,59
izolda,59
edgar,59
omar,58
rauza,58
mirza,58
rushaniya,58
andranik,58
natasha,58
irshat,58
ganna,58
petimat,58
vatslava,58
agnessa,58
rajsa,58
garifulla,58
ramzil,58
rakhimzyan,57
ruzaliya,57
rasul,57
vali,57
gulsum,57
raushan,57
khamid,57
faiz,57
raul,57
firdaus,57
ksenya,56
florida,56
ilsur,56
filimon,56
taresa,56
magsum,56
seregej,56
oganes,56
fanil,56
adelaida,56
ernst,56
chulpan,56
aglyam,55
izosim,55
militsa,55
riva,55
